Particle #,Steps,Kill Event,Charge,Starting Global x-Position (mm),Starting Global y-Position (mm),Starting Global z-Position (mm),Ending Calorimeter x-Position (mm),Ending Calorimeter y-Position (mm),Starting Momentum (GeV/c),Ending Momentum (GeV/c),Delta Momentum (GeV/c),Steps Inside Short Quad,Distance Inside Short Quad (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside Long Quad,Distance Inside Long Quad (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside Standoff Plate,Distance Inside Standoff Plate (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside HV Standoff,Distance Inside HV Standoff (cm),Total # of Photons Released,# of Detectable Photons Released,Steps Inside HV Standoff Screws,Distance Inside HV Standoff Screws (cm),Total # of Photons Released,# of Detectable Photons Released,dt,Pair Produced,Kill Timestamp,x Calorimeter Angle,y Calorimeter Angle,Total Calorimeter Angle
0,8011,Calorimeter Contact,1.0,1318.667,7005.819,-2.560,-0.112477579337,-0.00110809587874,2.3293032,2.3293032,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.011000e-09,1.61753057168,1.57140076538,1.47443686642
0,5449,Calorimeter Top Contact,1.0,-1483.795,6943.393,-6.963,0.0,0.0,2.2135433,2.2135434,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.449000e-09,0,0,0
0,10108,Calorimeter Contact,1.0,-4530.358,5475.666,33.016,0.0230171005131,0.0321850631286,2.3468985,2.3469244,0.0000259,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.010800e-08,1.65676617537,1.57043765188,1.43515246935
0,6643,Calorimeter Contact,1.0,-137.852,7101.105,-11.366,-0.102077855447,-0.00934260568775,2.4172102,2.4172102,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.643000e-09,1.60123721559,1.5718123093,1.4907606258
0,8301,Calorimeter Contact,1.0,6468.867,-3004.424,-7.275,-0.0742885236956,-0.00806273838173,2.3935215,2.3935390,0.0000175,21.0,0.629564147453,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.301000e-09,1.62827134128,1.57049262869,1.46368256489
0,7600,Calorimeter Contact,1.0,3919.450,-5955.638,8.883,-0.00412204585404,0.0096569330655,2.2100350,1.2929455,-0.9170895,0.0,0.0,0,0,19.0,0.569605650844,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.600000e-09,1.77131513684,1.57109520053,1.32046038638
1,2878,Inner Limit Reached,1.0,1423.289,-6916.701,9.779,0.0,0.0,0.4102172,0.4102138,-0.0000034,0.0,0.0,0,0,14.0,0.419709115565,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,1.0,1.183900e-08,0,0,0
2,1988,Into the Iron,-1.0,1423.289,-6916.701,9.779,0.0,0.0,0.4102172,0.4102248,0.0000076,0.0,0.0,0,0,13.0,0.389729893025,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,1.0,1.094900e-08,0,0,0
0,9818,Calorimeter Contact,1.0,-5761.182,4223.735,0.457,0.111400061877,-0.00416417060041,2.0673504,1.8165786,-0.2507718,15.0,0.449688670019,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.818000e-09,1.76930402385,1.56923333931,1.32246948165
0,12365,Calorimeter Contact,1.0,-7135.746,5.693,-5.695,-0.00873356699629,-0.00305465695307,2.4424978,2.4424978,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.236500e-08,1.64549512116,1.5715085961,1.44643657936
0,5877,Calorimeter Contact,1.0,6844.790,-1933.468,-0.718,-0.105538617618,0.00230953702217,2.1714112,2.1714112,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,39.0,1.16919055382,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.877000e-09,1.62425045475,1.5725145858,1.46770650324
0,10984,Calorimeter Contact,1.0,408.658,7110.991,13.144,0.0333800891786,0.0136500692915,2.3922433,2.3922433,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.098400e-08,1.65905777955,1.57094998386,1.43285829867
0,14080,Calorimeter Contact,1.0,-3094.652,-6401.864,17.680,0.0331827901206,0.0157646774837,2.6905471,2.0854176,-0.6051295,37.0,1.10923206561,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.408000e-08,1.68117290947,1.57027192425,1.41071520183
0,9253,Calorimeter Contact,1.0,5650.365,4331.491,-1.845,0.0823766433606,0.0019217671736,2.1170775,1.9920793,-0.1249981,0.0,0.0,0,0,19.0,0.569605653039,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.253000e-09,1.72650442704,1.57215525125,1.36532378161
0,7660,Calorimeter Top Contact,1.0,332.642,-7120.522,3.988,0.0,0.0,2.4017473,2.4017473,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.660000e-09,0,0,0
0,4987,Calorimeter Top Contact,1.0,670.690,7100.858,2.188,0.0,0.0,1.8978431,1.8978431,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.987000e-09,0,0,0
0,7707,Calorimeter Contact,1.0,-454.212,7107.584,22.053,-0.110274429441,0.0237559689896,2.5424896,2.5424896,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.707000e-09,1.59662597086,1.57153337064,1.49537652507
0,5987,Calorimeter Top Contact,1.0,6350.975,3210.798,7.113,0.0,0.0,2.1866402,2.1866657,0.0000255,0.0,0.0,0,0,20.0,0.599584899628,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.987000e-09,0,0,0
0,5518,Calorimeter Contact,1.0,-3726.212,-6049.904,-5.291,-0.110722336181,-0.00229020946856,2.2915337,2.0912920,-0.2002417,26.0,0.77946037142,0,0,0.0,0.0,0,0,0.0,0.0,0,0,16.0,0.47966791863,1,1,0.0,0.0,0,0,1.000000e-12,0.0,5.518000e-09,1.61364749579,1.57262177841,1.47833057723
0,7185,Calorimeter Contact,1.0,-5241.362,4821.364,7.198,-0.0623420895528,0.00283023251843,2.1571698,2.0150050,-0.1421648,0.0,0.0,0,0,20.0,0.599584897622,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.185000e-09,1.6608640549,1.56875493075,1.4310393974
0,6805,Calorimeter Top Contact,1.0,6209.232,-3462.064,33.233,0.0,0.0,2.3595707,2.3595944,0.0000237,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.805000e-09,0,0,0
0,8816,Calorimeter Contact,1.0,5558.414,-4433.067,19.803,0.0773885480965,0.0173842619798,2.0010897,2.0011165,0.0000268,20.0,0.599584896451,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.816000e-09,1.72306852433,1.56983555312,1.36876602594
0,8212,Calorimeter Contact,1.0,7081.212,612.700,1.410,-0.0363339702502,0.00149211120342,2.3166623,2.3166623,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.212000e-09,1.64037254596,1.57082959511,1.45156659877
0,8716,Calorimeter Contact,1.0,-7056.560,-769.510,-11.613,0.00176007775987,-0.0165623852335,2.3276557,2.3276557,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.716000e-09,1.64955167805,1.56890243232,1.4423677064
0,12916,Calorimeter Contact,1.0,-3708.024,6084.362,16.102,0.0303525036966,0.0202027160518,2.6516473,2.1324749,-0.5191724,0.0,0.0,0,0,30.0,0.899377350611,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.291600e-08,1.67774473726,1.57176480296,1.41414593996
0,5006,Calorimeter Top Contact,1.0,-1205.327,7013.931,-4.978,0.0,0.0,2.1369148,2.1369148,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.006000e-09,0,0,0
0,17345,Calorimeter Contact,1.0,-3235.001,6349.606,20.529,-0.0988585399434,0.0167648251161,2.9004381,2.9004365,-0.0000016,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.734500e-08,1.5649470162,1.57001835655,1.61402359343
0,8360,Calorimeter Contact,1.0,-4564.223,-5478.943,18.133,0.0451936507072,0.0227175867615,1.8363292,1.8363335,0.0000043,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.360000e-09,1.74462433837,1.5725590213,1.34717866376
0,7154,Calorimeter Contact,1.0,-288.580,7112.804,-17.973,-0.0931885138472,-0.0193921307689,2.3568530,2.3568530,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.154000e-09,1.61804945539,1.57013466832,1.47391733699
0,13587,Calorimeter Contact,1.0,6959.028,-1475.166,10.296,0.00877033026093,0.0110439747243,2.5414738,2.5414738,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.358700e-08,1.63078801512,1.57097994337,1.46116286178
0,16203,Calorimeter Contact,1.0,-6658.917,2506.503,-23.899,-0.0367302248934,-0.0287256930737,2.7917422,2.7917639,0.0000217,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.620300e-08,1.58815621889,1.56989207854,1.50389062227
0,5543,Calorimeter Top Contact,1.0,5316.937,4742.829,20.458,0.0,0.0,2.0632342,2.0632604,0.0000262,0.0,0.0,0,0,18.0,0.53962640785,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.543000e-09,0,0,0
0,15224,Calorimeter Contact,1.0,-7039.604,1000.668,4.229,-0.0929915285011,0.00475418715092,2.8318434,2.8318434,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.522400e-08,1.57088635325,1.57091129623,1.54009808538
0,6428,Calorimeter Top Contact,1.0,1910.636,6875.046,-3.362,0.0,0.0,2.0002975,2.0002975,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.428000e-09,0,0,0
0,6222,Calorimeter Contact,1.0,-6855.608,1820.711,-3.260,-0.044635872967,-0.00190403291161,2.1975540,2.1975540,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.222000e-09,1.64389381819,1.57152340047,1.44803983152
0,18800,Calorimeter Contact,1.0,1915.771,-6847.934,-9.399,-0.0727163321634,-0.0108956368362,2.8950951,2.8950950,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.880000e-08,1.56686436032,1.57053276244,1.61630788403
0,9648,Calorimeter Contact,1.0,6504.959,2830.575,-10.453,-0.0116693326774,-0.00988041656992,2.5180789,2.5181021,0.0000231,0.0,0.0,0,0,35.0,1.0492735814,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.648000e-09,1.62232338748,1.57101253461,1.46963791228
0,5606,Calorimeter Top Contact,1.0,-436.854,-7130.753,0.895,0.0,0.0,1.8260381,1.8260381,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.606000e-09,0,0,0
0,15000,Calorimeter Contact,1.0,4444.355,5563.013,18.833,-0.0731132007049,0.0112841218077,2.8142766,2.8143029,0.0000262,0.0,0.0,0,0,41.0,1.22914905754,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.500000e-08,1.57946364046,1.56901479745,1.51338507397
0,8431,Calorimeter Contact,1.0,4507.935,5472.806,-22.358,-0.0214323459162,-0.0236908471685,2.3109131,2.3109343,0.0000212,32.0,0.959335842147,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.431000e-09,1.63957822935,1.5703176162,1.45236142868
0,7976,Calorimeter Contact,1.0,-5400.137,4633.626,12.205,0.00592388692913,0.0148437398263,2.1686052,2.1686282,0.0000230,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.976000e-09,1.67697166296,1.57186813609,1.41491943572
0,9348,Calorimeter Contact,1.0,4351.687,-5629.985,6.976,0.065707592108,0.0116570798386,2.0557400,2.0557660,0.0000260,0.0,0.0,0,0,19.0,0.569605652603,0,0,23.0,0.689522632098,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.348000e-09,1.71326473349,1.57243929265,1.37857788847
0,6972,Calorimeter Contact,1.0,6803.936,2066.732,-15.629,0.0239190385488,-0.0162138513541,1.8399952,1.8400040,0.0000088,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.972000e-09,1.72461932066,1.5705391371,1.36721521786
0,7549,Calorimeter Contact,1.0,3185.350,6342.297,3.271,0.0516017873397,0.00941380040706,1.8407074,1.8407074,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.549000e-09,1.7306165131,1.5735081759,1.36119447769
0,10409,Calorimeter Top Contact,1.0,6634.216,-2571.033,-14.858,0.0,0.0,2.6465488,2.6465705,0.0000216,33.0,0.989315092959,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.040900e-08,0,0,0
0,8197,Calorimeter Contact,1.0,-6440.390,3016.965,-14.723,-0.0121043422581,-0.0157620304101,2.1889808,2.1889808,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.197000e-09,1.66553058983,1.57037359851,1.4263771071
0,8266,Inner Limit Reached,1.0,7081.375,671.057,-29.263,0.0,0.0,1.8347707,1.8347707,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.266000e-09,0,0,0
0,7004,Calorimeter Top Contact,1.0,122.126,7111.608,24.081,0.0,0.0,2.4619481,2.4619481,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.004000e-09,0,0,0
0,3167,Calorimeter Top Contact,1.0,-2380.677,6670.185,-18.858,0.0,0.0,2.0698860,2.0699028,0.0000169,0.0,0.0,0,0,28.0,0.839418856821,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,3.167000e-09,0,0,0
0,8449,Calorimeter Contact,1.0,2970.245,6493.608,25.341,-0.0768139570363,0.0235156404316,2.3473002,2.3473220,0.0000218,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.449000e-09,1.63518544432,1.57002148094,1.45675900639
0,10890,Inner Limit Reached,1.0,3321.415,-6289.030,-11.151,0.0,0.0,2.4991438,1.5870767,-0.9120671,0.0,0.0,0,0,29.0,0.869398088699,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.089000e-08,0,0,0
0,11208,Calorimeter Contact,1.0,-6947.861,-1514.233,-13.885,0.0184549723675,-0.00956668439406,2.4917714,2.4917715,0.0000001,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.120800e-08,1.63849802733,1.57208176859,1.45344015319
0,6949,Calorimeter Contact,1.0,3359.777,6270.801,-2.655,-0.074987498447,-0.00650971366873,2.0649809,2.0650033,0.0000224,19.0,0.56960565276,0,0,0.0,0.0,0,0,53.0,1.58889997875,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.949000e-09,1.65215250468,1.56895902687,1.43976400755
0,9491,Calorimeter Contact,1.0,-4394.171,5634.063,-14.404,-0.033062832447,-0.0123174188404,2.2918209,2.2918362,0.0000154,0.0,0.0,0,0,18.0,0.539626410987,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,9.491000e-09,1.65877882043,1.57160624127,1.4331360255
0,4304,Calorimeter Top Contact,1.0,2822.935,-6500.925,21.649,0.0,0.0,1.9003693,1.9003892,0.0000198,0.0,0.0,0,0,25.0,0.749481117905,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.304000e-09,0,0,0
0,4931,Calorimeter Top Contact,1.0,-5300.291,-4729.764,-10.138,0.0,0.0,2.2168445,2.2168662,0.0000217,0.0,0.0,0,0,25.0,0.749481125089,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.931000e-09,0,0,0
0,6025,Inner Limit Reached,1.0,-4622.676,-5390.503,12.176,0.0,0.0,1.8350382,0.5684633,-1.2665749,18.0,0.539626217329,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.025000e-09,0,0,0
0,8772,Inner Limit Reached,1.0,-5635.574,-4390.392,11.770,0.0,0.0,1.8615693,1.8615863,0.0000170,0.0,0.0,0,0,13.0,0.389730180717,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.772000e-09,0,0,0
0,10694,Calorimeter Contact,1.0,-6361.661,-3111.346,-3.868,-0.0349265386873,-0.00813151385053,2.6986293,2.5184067,-0.1802226,0.0,0.0,0,0,59.0,1.76877546826,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.069400e-08,1.60748986418,1.5694769017,1.48449798886
1,1284,Inner Limit Reached,1.0,-6903.877,-1485.757,-6.168,0.0,0.0,0.0901181,0.0901181,-0.0000000,0.0,0.0,0,0,48.0,1.43898066513,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,1.0,7.014000e-09,0,0,0
2,1200,Into the Iron,-1.0,-6903.877,-1485.757,-6.168,0.0,0.0,0.0901181,0.0901447,0.0000265,0.0,0.0,0,0,5.0,0.149893819284,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,1.0,6.930000e-09,0,0,0
0,11561,Calorimeter Contact,1.0,-6027.191,3751.598,17.114,0.0997735369545,0.0138481655335,2.8037732,1.6864255,-1.1173477,49.0,1.46898301488,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.156100e-08,1.76152042599,1.56981188387,1.33026579647
0,8994,Calorimeter Contact,1.0,4397.809,5592.177,-22.012,-0.0656283366939,-0.0186206006812,2.4811708,2.4811839,0.0000131,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.994000e-09,1.61544240397,1.57211806608,1.47652952987
0,5745,Calorimeter Contact,1.0,7107.169,-133.350,7.244,-0.0400614106485,0.00721585176273,1.9571914,1.9571914,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.745000e-09,1.67853291087,1.57078027851,1.41335916148
0,10461,Inner Limit Reached,1.0,6812.646,-2037.906,-7.242,0.0,0.0,2.8790567,0.1749910,-2.7040658,48.0,1.43900135574,2,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.046100e-08,0,0,0
0,4759,Calorimeter Top Contact,1.0,-538.899,-7095.803,3.401,0.0,0.0,1.8792069,1.8792069,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.759000e-09,0,0,0
0,5975,Calorimeter Top Contact,1.0,6974.958,1458.044,9.451,0.0,0.0,2.2720116,2.2720113,-0.0000002,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.975000e-09,0,0,0
0,6182,Calorimeter Top Contact,1.0,6812.242,-2006.193,-22.793,0.0,0.0,2.3228946,2.3228946,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,6.182000e-09,0,0,0
0,4755,Calorimeter Top Contact,1.0,-6543.925,-2782.115,8.753,0.0,0.0,1.8633450,1.7836084,-0.0797366,0.0,0.0,0,0,18.0,0.539626402872,1,0,46.0,1.3790452502,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.755000e-09,0,0,0
0,7177,Calorimeter Contact,1.0,-6947.574,1556.250,6.199,-0.0266103423747,0.0096252373455,1.9705402,1.9705402,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.177000e-09,1.68845660282,1.57238822868,1.40341687573
0,7631,Calorimeter Top Contact,1.0,7123.778,245.777,19.562,0.0,0.0,2.4348348,2.4348348,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.631000e-09,0,0,0
0,8858,Calorimeter Contact,1.0,-4224.579,5726.249,-7.768,-0.112489909699,-0.00848034393357,2.6281332,2.5530945,-0.0750387,0.0,0.0,0,0,32.0,0.959335846588,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.858000e-09,1.58839655909,1.5705836169,1.50360866787
0,8616,Calorimeter Contact,1.0,-5521.336,4486.743,-6.214,-0.0443375855053,-0.0108778026183,2.3316537,2.3316662,0.0000126,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.616000e-09,1.63846436482,1.56901325955,1.45347083716
0,12542,Calorimeter Contact,1.0,48.117,-7123.556,6.187,-0.092070001905,0.0103775424849,2.7785808,2.7785808,-0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.254200e-08,1.58013138258,1.57191094063,1.51216528757
0,11329,Calorimeter Contact,1.0,-6312.664,-3293.659,11.105,0.00957073372178,0.00481506798878,2.5014973,2.5015237,0.0000264,0.0,0.0,0,0,27.0,0.809439619712,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.132900e-08,1.63776275553,1.56891252232,1.45417270841
0,4346,Calorimeter Top Contact,1.0,-2451.470,-6669.326,-20.546,0.0,0.0,1.9735909,1.9735909,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.346000e-09,0,0,0
0,5588,Calorimeter Top Contact,1.0,4646.672,-5387.100,-21.161,0.0,0.0,2.1931231,2.1931486,0.0000256,0.0,0.0,0,0,22.0,0.659543389697,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,5.588000e-09,0,0,0
0,7781,Calorimeter Contact,1.0,6735.825,2298.881,27.873,-0.0715352167355,0.03008547243,2.2426083,2.2426091,0.0000008,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.781000e-09,1.63770788622,1.57169138518,1.45423298462
0,4325,Calorimeter Top Contact,1.0,-6477.615,-2926.856,-11.526,0.0,0.0,1.9403099,1.9403365,0.0000266,0.0,0.0,0,0,19.0,0.569605650447,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.325000e-09,0,0,0
0,11421,Calorimeter Contact,1.0,3313.592,-6302.342,-9.687,-0.0219317638566,-0.00196863439945,2.5230036,2.5230301,0.0000264,0.0,0.0,0,0,27.0,0.809439619998,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,1.142100e-08,1.62651398953,1.57308217681,1.46543701353
0,7683,Calorimeter Top Contact,1.0,427.090,-7073.617,-12.588,0.0,0.0,2.6365709,2.6365709,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,7.683000e-09,0,0,0
0,4831,Calorimeter Top Contact,1.0,4471.582,-5519.518,-24.007,0.0,0.0,2.0554080,2.0554334,0.0000253,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,4.831000e-09,0,0,0
0,8575,Calorimeter Contact,1.0,-6481.405,2903.986,-30.574,-0.00696385274668,-0.0309959332013,2.3337627,2.3337627,0.0000000,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1.000000e-12,0.0,8.575000e-09,1.64736242436,1.57063221675,1.44456806071
